drug_conc,Metadata_plate,Metadata_well,Metadata_Row_as_num,Metadata_Col,Metadata_treatment_new,Metadata_treatment_old,Metadata_type,WellId,Plate,Plate_number,Drug_name,Treatment,Metadata_dil_factor,Metadata_concentration_uM,cell_count_POC_A,cell_count_POC_C2,cell_count_POC_C1,cell_count_POC_B,ObjectShapeP2A_NUC_A,ObjectShapeLWR_NUC_A,ObjectTotalInten_NUC_A,ObjectAvgInten_NUC_A,RingTotalInten_RNA,CircSpotTotalInten_RNA,CircSpotTotalArea_RNA,CircSpotAvgArea_RNA,CircSpotCount_RNA,TotalInten_RNA,RingTotalInten_PMG,RingAvgInten_PMG,RingSpotTotalInten_PMG,RingSpotAvgInten_PMG,RingSpotAvgArea_PMG,RingSpotCount_PMG,CircSpotTotalArea_PMG,CircSpotAvgArea_PMG,CircSpotCount_PMG,RingTotalInten_MITO,RingSpotTotalInten_MITO,RingSpotAvgArea_MITO,CircSpotTotalInten_NUC_Tex,CircSpotTotalArea_NUC_Tex,CircSpotAvgArea_NUC_Tex,CircSpotCount_NUC_Tex,ObjectShapeP2A_NUC_B,ObjectShapeLWR_NUC_B,ObjectTotalInten_NUC_B,ObjectSize_NUC_B,RingTotalInten_Perox,RingAvgInten_Perox,RingSpotTotalInten_Perox,RingSpotTotalArea_Perox,RingSpotCount_Perox,TotalInten_Perox,AvgInten_Perox,RingTotalInten_Lipids,RingAvgInten_Lipids,RingSpotAvgInten_Lipids,RingSpotAvgArea_Lipids,RingSpotCount_Lipids,TotalInten_Lipids,AvgInten_Lipids,ObjectArea_NUC_C1,ObjectShapeLWR_NUC_C1,RingTotalInten_ER,RingSpotTotalInten_ER,RingSpotAvgInten_ER,RingSpotCount_ER,CircSpotAvgInten_ER,CircSpotTotalArea_ER,CircSpotAvgArea_ER,CircSpotCount_ER,TotalInten_ER,AvgInten_ER,ObjectShapeP2A_NUC_C2,ObjectShapeLWR_NUC_C2,ObjectSize_NUC_C2,RingTotalInten_TUB,RingSpotAvgInten_TUB,RingSpotTotalArea_TUB,RingSpotAvgArea_TUB,RingSpotCount_TUB,RingTotalInten_ACT,RingSpotTotalInten_ACT,RingSpotTotalArea_ACT,RingSpotCount_ACT,TotalInten_ACT
sirtinol_1.25_0.0625,2,F13,6,13,sirtinol,Sirtinol,treated,F13,Plate2_drugs,2,sirtinol,treated,0.0625,1.25,0.659277504,0.711306257,0.726804124,0.491136601,0.543922843,0.202029598,0.447192867,0.45810593,0.431509175,0.497794655,0.408369941,0.439659722,0.530402826,0.550351926,0.388635905,0.301299632,0.483670424,0.409692681,0.265530607,0.556315812,0.464494904,0.514996812,0.30597544,0.376468926,0.527768741,0.384124595,0.384440303,0.407357321,0.39816297,0.381994804,0.467684248,0.415696478,0.619493065,0.526331628,0.540782217,0.384234607,0.487565875,0.564287661,0.594166118,0.529475819,0.408613957,0.580615442,0.491270159,0.543462632,0.346978633,0.677762013,0.594835135,0.602743976,0.470043255,0.40808617,0.365606293,0.445944077,0.500573844,0.298163309,0.433324051,0.342186236,0.542195018,0.267793621,0.448689802,0.356787695,0.470365065,0.331164127,0.496602747,0.386255714,0.46760362,0.285560274,0.288796209,0.457582692,0.384257386,0.307580897,0.344264549,0.321872377,0.465362478
sirtinol_10_0.5,2,F09,6,9,sirtinol,Sirtinol,treated,F09,Plate2_drugs,2,sirtinol,treated,0.5,10,0.192118227,0.278265642,0.357142857,0.373305527,0.484758047,0.442341794,0.448257611,0.511196633,0.450624154,0.679600993,0.530288594,0.692183294,0.645828243,0.648979001,0.631062138,0.452473879,0.760674024,0.628846462,0.582242427,0.754502044,0.619846703,0.809664448,0.460599891,0.560763264,0.631813158,0.532781324,0.467578116,0.442084437,0.515723011,0.535336915,0.512798709,0.51256381,0.608998749,0.558353956,0.584198956,0.417545986,0.466107285,0.53883511,0.610407032,0.621190744,0.564571893,0.601109501,0.425321751,0.483367298,0.346244474,0.766563403,0.600416131,0.56706466,0.548151832,0.252996558,0.572181867,0.428323838,0.495473749,0.607306481,0.47117304,0.594792748,0.754626118,0.38985454,0.535499994,0.526874146,0.41269116,0.305682742,0.562320172,0.583002735,0.621935793,0.507483387,0.596407093,0.564834019,0.662071727,0.663027747,0.542241032,0.469668528,0.671884304
sirtinol_2.5_0.125,2,F11,6,11,sirtinol,Sirtinol,treated,F11,Plate2_drugs,2,sirtinol,treated,0.125,2.5,0.46182266,0.526893524,0.551546392,0.364963504,0.574907265,0.288534022,0.559356885,0.308409852,0.526102994,0.564027475,0.423061588,0.540839152,0.53302337,0.64554853,0.52129154,0.309942041,0.591775618,0.459653416,0.266590551,0.635690311,0.548592708,0.665962461,0.353778797,0.50577417,0.583874063,0.399403545,0.394243054,0.428284123,0.356910894,0.395658647,0.468377805,0.474453212,0.610838999,0.540902421,0.550956442,0.369659595,0.485779648,0.571741338,0.645014711,0.537052078,0.487139842,0.570816472,0.369236295,0.513519427,0.307246231,0.701033129,0.573040881,0.553441367,0.54011677,0.385433121,0.502713514,0.404540752,0.508134111,0.455883832,0.488180368,0.421566504,0.577575527,0.372987028,0.53194762,0.405969303,0.47924636,0.398159135,0.554732075,0.50160281,0.564466587,0.47820424,0.442601395,0.506645815,0.521710027,0.473536515,0.482388722,0.392885429,0.574088057
sirtinol_20_1,2,F08,6,8,sirtinol,Sirtinol,treated,F08,Plate2_drugs,2,sirtinol,treated,1,20,0.170361248,0.265642151,0.366715758,0.338894682,0.427039054,0.482627357,0.638957978,0.32448324,0.537742867,0.706822501,0.525904734,0.698202336,0.481133422,0.730259919,0.654444133,0.387340147,0.769112186,0.578471077,0.555317498,0.809538243,0.677180043,0.791724918,0.575983324,0.641108332,0.685625344,0.478730598,0.443328893,0.436864156,0.555576839,0.581893456,0.540117954,0.510718293,0.583166491,0.556345135,0.587337399,0.399875262,0.507985182,0.628439281,0.619129221,0.606612943,0.549019892,0.597790346,0.382639711,0.545406924,0.451768766,0.87043689,0.571869806,0.545890145,0.525568373,0.297258653,0.555089604,0.393857015,0.471946307,0.591672497,0.513250527,0.562804473,0.76072567,0.417992437,0.505428477,0.547969723,0.316749892,0.285975266,0.524672441,0.599930315,0.531499664,0.443448533,0.553456777,0.492246194,0.663053179,0.689435188,0.600079141,0.515189333,0.648873416
sirtinol_5_0.25,2,F10,6,10,sirtinol,Sirtinol,treated,F10,Plate2_drugs,2,sirtinol,treated,0.25,5,0.194581281,0.269484083,0.337997054,0.370177268,0.480138441,0.456305344,0.61510777,0.315386761,0.529952328,0.633011376,0.487267911,0.626713775,0.56029903,0.683072218,0.642983602,0.350065521,0.763049112,0.545181421,0.483386877,0.791192498,0.64998326,0.740178497,0.49725898,0.617900593,0.700400502,0.462810778,0.380275504,0.436373263,0.412866665,0.514005167,0.543296661,0.52175219,0.574969205,0.575657408,0.584815498,0.375113936,0.44255473,0.604683707,0.615658412,0.579592207,0.432238707,0.609768654,0.403003264,0.534412288,0.424656693,0.882805392,0.590605261,0.483454081,0.541328923,0.253918854,0.567033561,0.38460126,0.474142058,0.557221964,0.451315945,0.59372336,0.714289294,0.447820643,0.547038466,0.505747799,0.338021214,0.348059717,0.5438392,0.595328789,0.621280794,0.527793437,0.531943858,0.659398106,0.634554455,0.640375922,0.595879474,0.564521784,0.612741184
tanespimycin_0.078125_0.015625,2,K15,11,15,tanespimycin,Tanespimycin (17-AAG),treated,K15,Plate2_drugs,2,tanespimycin,treated,0.015625,0.078125,1.001231527,1.022502744,1.061119293,1.478623566,0.342512544,0.290357804,0.220737179,0.10769756,0.340477717,0.362272727,0.242176073,0.208056232,0.316798683,0.320469366,0.245742363,0.267264314,0.204396456,0.097854016,0.243951994,0.229138776,0.184170836,0.390655598,0.217014849,0.312182305,0.085316862,0.119157384,0.160011288,0.186388029,0.38144417,0.32264511,0.351988803,0.228274255,0.316808025,0.382953728,0.470714662,0.434266651,0.440115134,0.417481316,0.393095982,0.441184039,0.51998976,0.429461841,0.367389544,0.499024227,0.41923967,0.538106426,0.371015173,0.554134977,0.135342938,0.35555024,0.138786572,0.269373539,0.147947257,0.287083116,0.147796367,0.25265742,0.405915998,0.349563956,0.148441665,0.328361793,0.374508207,0.370724861,0.173442897,0.159922437,0.32895194,0.179488474,0.301504223,0.232758395,0.212785938,0.389605443,0.394166452,0.276845854,0.152638215
tanespimycin_0.15625_0.03125,2,K14,11,14,tanespimycin,Tanespimycin (17-AAG),treated,K14,Plate2_drugs,2,tanespimycin,treated,0.03125,0.15625,0.975779967,1.020856202,1.032400589,0.802919708,0.361149006,0.284869952,0.185832986,0.091860602,0.414334965,0.347419098,0.28926001,0.30164359,0.319486176,0.394682761,0.321908561,0.22497741,0.204401681,0.135992114,0.318859739,0.218147064,0.163615403,0.228486044,0.058337763,0.1629804,0.103432119,0.109274186,0.127876556,0.189500279,0.273427667,0.280579263,0.400981411,0.251782878,0.373666575,0.494392074,0.174399234,0.276256027,0.206722198,0.344609419,0.349059908,0.290542293,0.436839744,0.182105625,0.207490024,0.280275116,0.320564239,0.496492802,0.406067202,0.501158397,0.178184969,0.370518937,0.301081568,0.182246723,0.385344979,0.114353815,0.345246847,0.185301664,0.286627564,0.3017941,0.271644563,0.329334479,0.397776472,0.37557805,0.136992963,0.081662726,0.16313296,0.241463734,0.313243443,0.219165423,0.15234273,0.256591261,0.269901862,0.038311533,0.167426733
tanespimycin_0.3125_0.0625,2,K13,11,13,tanespimycin,Tanespimycin (17-AAG),treated,K13,Plate2_drugs,2,tanespimycin,treated,0.0625,0.3125,0.929392447,1.056531284,1.055964654,0.767466111,0.322126029,0.289632989,0.251151385,0.138909159,0.304499784,0.275374886,0.231669299,0.294614516,0.341440408,0.230723632,0.225138731,0.353210858,0.180860205,0.318835747,0.19986036,0.245978078,0.22527842,0.292866931,0.272685274,0.251719925,0.264858816,0.200302591,0.112174801,0.226058785,0.284878183,0.246382918,0.371273945,0.229793728,0.357499578,0.484733443,0.276512104,0.247777771,0.246130369,0.437382938,0.391949022,0.351591551,0.400025046,0.404292718,0.436900621,0.376400341,0.32883423,0.644351586,0.444383616,0.356161109,0.213604168,0.293192446,0.205950948,0.375925587,0.183141271,0.097617068,0.160434743,0.235548659,0.305423592,0.28979478,0.214905995,0.226027243,0.387383856,0.339399255,0.227988527,0.160057803,0.332638816,0.246800686,0.365296547,0.268536786,0.19372335,0.228554928,0.195326181,0.306229796,0.172606346
tanespimycin_0.625_0.125,2,K12,11,12,tanespimycin,Tanespimycin (17-AAG),treated,K12,Plate2_drugs,2,tanespimycin,treated,0.125,0.625,0.900656814,0.982436883,0.955817378,0.699687174,0.299944076,0.243316953,0.29118546,0.176915771,0.280830041,0.315595694,0.269126513,0.278843835,0.310130875,0.248550997,0.326602811,0.325587848,0.112559297,0.308852833,0.282196887,0.303983546,0.260896538,0.268008603,0.278526025,0.289881507,0.170619125,0.28592578,0.157094078,0.261011616,0.361850495,0.352137707,0.275011638,0.194933978,0.424315105,0.559822577,0.46966521,0.411168208,0.325416315,0.499940878,0.492874434,0.543290855,0.282511809,0.396853422,0.29118415,0.358380563,0.391125097,0.536930462,0.51310988,0.436918782,0.289049425,0.326179969,0.263175892,0.210354391,0.311990492,0.245043269,0.264955645,0.147636981,0.352956053,0.297133356,0.278688749,0.248749207,0.374701299,0.353425911,0.302733492,0.255687279,0.225733017,0.167803366,0.308163241,0.274433209,0.17033233,0.343903924,0.362939965,0.373988865,0.232729649
tanespimycin_1.25_0.25,2,K10,11,10,tanespimycin,Tanespimycin (17-AAG),treated,K10,Plate2_drugs,2,tanespimycin,treated,0.25,1.25,0.6863711,0.854006586,0.93814433,0.404588113,0.217497343,0.129855661,0.353263198,0.287040787,0.235854297,0.365789393,0.235727969,0.344588921,0.413503437,0.318390767,0.410854355,0.249209082,0.55871861,0.380443565,0.312936567,0.555635534,0.483868912,0.564065973,0.17217326,0.389008812,0.515363009,0.294331988,0.215137706,0.222657586,0.393734185,0.363564821,0.354467826,0.348923135,0.427726782,0.443247944,0.57220923,0.44817976,0.422076931,0.680967713,0.705246334,0.670117665,0.682690115,0.47016249,0.440299541,0.477455021,0.340483594,0.790839424,0.468657027,0.413160402,0.265780791,0.317525809,0.240541999,0.372899522,0.344372865,0.255269001,0.295108634,0.144208189,0.266194823,0.131567209,0.298770422,0.288629424,0.288479379,0.340833205,0.277016651,0.244224126,0.36645329,0.299999807,0.327159719,0.466045045,0.097816545,0.188021284,0.154549048,0.263404833,0.181843878
tanespimycin_2.5_0.5,2,K09,11,9,tanespimycin,Tanespimycin (17-AAG),treated,K09,Plate2_drugs,2,tanespimycin,treated,0.5,2.5,0.306650246,0.48298573,0.500736377,0.143899896,0.325398127,0.347243843,0.565491878,0.125404818,0.435699379,0.469313142,0.370018691,0.511026006,0.514044124,0.525645389,0.584920589,0.472556706,0.736549801,0.458764751,0.39545272,0.755326914,0.633692178,0.686816347,0.532304447,0.608091149,0.687471315,0.483976964,0.35765925,0.41995957,0.405564728,0.526263678,0.515311285,0.523726103,0.656764599,0.685140471,0.550684259,0.581032295,0.453689177,0.912944861,0.944332646,0.455915044,0.73378556,0.496405771,0.605546907,0.655360988,0.538265531,0.922161053,0.531841221,0.790719877,0.484712928,0.27911501,0.540095205,0.438095778,0.51651777,0.201116063,0.523832425,0.545751191,0.609015755,0.27577604,0.523933938,0.515376411,0.230990382,0.255962717,0.456943125,0.491858273,0.376820454,0.317243811,0.369355217,0.482736861,0.422489212,0.474377609,0.551943804,0.537888518,0.502114726
tanespimycin_5_1,2,K08,11,8,tanespimycin,Tanespimycin (17-AAG),treated,K08,Plate2_drugs,2,tanespimycin,treated,1,5,0.040640394,1.993413831,0.073637703,0.148070907,0.892295833,0.469117312,0.72661114,0.729308735,0.722053571,0.488687734,0.659348711,0.729983545,0.850785539,0.704301073,0.681973491,0.723059584,0.55175764,0.714699237,0.562014637,0.523215772,0.506548731,0.823723554,0.567527461,0.685922186,0.564671316,0.59230785,0.662694452,0.675627999,0.609360804,0.737998336,0.628273602,0.557393489,0.633813587,0.71977626,0.590811473,0.617931086,0.526098501,0.949000648,0.89909245,0.64036193,0.45591206,0.547658029,0.647362629,0.685938739,0.587087915,1,0.675398148,0.525032074,0.669704173,0.474152608,0.400053026,0.568632292,0.67836559,0.59449015,0.732566945,0.71201955,0.976618892,0.629054979,0.60210052,0.788883463,0.671284211,0.431130038,0.824059121,0.762768668,0.775710822,0.641822547,0.641006399,0.625668042,0.760173708,0.701533794,0.706184751,0.651451259,0.738562175
tetrandrine_0.3125_0.015625,2,I08,9,8,tetrandrine,Tetrandrine,treated,I08,Plate2_drugs,2,tetrandrine,treated,0.015625,0.3125,0.94909688,1.064763996,1.037555228,0.838373306,0.370496888,0.305231711,0.34339279,0.318739061,0.273567634,0.294954371,0.130131339,0.23464701,0.319294221,0.282078368,0.328137261,0.154244353,0.299801864,0.250254183,0.275939417,0.379915215,0.300158874,0.362334121,0.263686913,0.361375349,0.435080499,0.282584293,0.255525081,0.214021385,0.299517933,0.31891543,0.434215899,0.301903263,0.354543956,0.510114766,0.222450592,0.321260554,0.34411852,0.16169188,0.180675778,0.274481054,0.454143648,0.513444176,0.600046554,0.487196557,0.303557323,0.572522406,0.539809892,0.465931587,0.256058467,0.376295015,0.315168107,0.472917129,0.330082603,0.210547342,0.318559074,0.193348288,0.213030885,0.232673165,0.285187507,0.329600148,0.422617579,0.375896196,0.163320058,0.257513594,0.177274965,0.243563559,0.320252189,0.291069123,0.294495834,0.329909359,0.207521339,0.254616476,0.176151158
tetrandrine_0.625_0.03125,2,I07,9,7,tetrandrine,Tetrandrine,treated,I07,Plate2_drugs,2,tetrandrine,treated,0.03125,0.625,1.003284072,1.068605928,1.057437408,0.860271116,0.342468616,0.324421647,0.283187159,0.091921805,0.133209484,0.243886157,0.178184825,0.203922092,0.268137662,0.291206476,0.342916135,0.228592312,0.276169429,0.18109752,0.389076067,0.331356193,0.258486212,0.265753371,0.263714065,0.35712627,0.357436254,0.434739962,0.125552562,0.178423114,0.26051894,0.36514193,0.238149182,0.192398288,0.443231144,0.482978157,0.32327065,0.268757265,0.339199212,0.356296956,0.494398462,0.357078127,0.346555561,0.415382192,0.444107763,0.519067927,0.197692408,0.262111848,0.515367516,0.262142183,0.253189238,0.38417561,0.25910256,0.220980782,0.354605551,0.157111542,0.309914571,0.228171049,0.381273265,0.260842072,0.232358499,0.259328197,0.398079517,0.382609563,0.236580335,0.303115181,0.273516291,0.343434691,0.306058463,0.408865451,0.360385077,0.387112631,0.34290335,0.238278865,0.167884002
tetrandrine_1.25_0.0625,2,I06,9,6,tetrandrine,Tetrandrine,treated,I06,Plate2_drugs,2,tetrandrine,treated,0.0625,1.25,1.014778325,0.999451153,1.055964654,0.958289885,0.351852752,0.30221353,0.324284292,0.147126555,0.229179234,0.3406113,0.225875737,0.283291498,0.319381032,0.244300554,0.309965882,0.345347817,0.287347293,0.308874496,0.37684767,0.221838681,0.110047222,0.434142412,0.257074145,0.322965958,0.284775263,0.403497582,0.207312108,0.247717017,0.350476725,0.335747996,0.396513558,0.230233988,0.418891303,0.514634377,0.119732525,0.281925706,0.25401043,0.249513666,0.350379148,0.309642277,0.438062711,0.467542953,0.533971186,0.489629047,0.328926496,0.49114362,0.551747711,0.381370344,0.290789752,0.343904659,0.242595675,0.425632035,0.207794054,0.138228072,0.146759361,0.184903333,0.290478325,0.287606168,0.274918752,0.262307161,0.362032381,0.351693395,0.283290144,0.299709442,0.186408181,0.234810067,0.270947971,0.397438031,0.321697927,0.205221749,0.241423365,0.241881824,0.243735407
tetrandrine_10_0.5,2,I02,9,2,tetrandrine,Tetrandrine,treated,I02,Plate2_drugs,2,tetrandrine,treated,0.5,10,0.780788177,0.777716795,0.796023564,0.826903024,0.37981288,0.382096306,0.457765585,0.350374651,0.415129445,0.417963294,0.458045928,0.309640757,0.543895945,0.40416252,0.497909797,0.446478181,0.338415269,0.21048843,0.392516429,0.497049566,0.239100992,0.531995411,0.413169568,0.550739601,0.55707957,0.295298485,0.331302534,0.450812456,0.437133221,0.453613368,0.307468106,0.337283439,0.511204252,0.548007147,0.47656058,0.349983039,0.357220515,0.337663835,0.545428912,0.507275868,0.114015447,0.541695412,0.52335963,0.60639673,0.347458117,0.487002765,0.530808056,0.304512193,0.473225608,0.351206432,0.299667157,0.438780491,0.389475036,0.364405085,0.297726788,0.324865038,0.430077188,0.100591011,0.443354766,0.390344495,0.339217033,0.383096978,0.405641856,0.303462222,0.296177561,0.193265894,0.35632276,0.064926997,0.278531824,0.230624671,0.267206772,0.245491609,0.35446754
tetrandrine_2.5_0.125,2,I05,9,5,tetrandrine,Tetrandrine,treated,I05,Plate2_drugs,2,tetrandrine,treated,0.125,2.5,0.970032841,0.987376509,1.051546392,0.976016684,0.34428308,0.312164252,0.351673125,0.095981217,0.136193301,0.279406424,0.199004464,0.270063162,0.364297502,0.240452385,0.370517221,0.241435485,0.160232145,0.263896192,0.387327376,0.318841936,0.117158004,0.459498113,0.290852859,0.193128506,0.330668354,0.327946446,0.166512301,0.204864725,0.280305662,0.262914566,0.32875945,0.201660461,0.41983936,0.49282933,0.199658909,0.195762738,0.202478625,0.186269917,0.345795798,0.298800849,0.414960994,0.463848747,0.558445259,0.537788512,0.338037021,0.496554292,0.524457548,0.412123698,0.313791931,0.388132838,0.128631159,0.503201286,0.431593334,0.205371221,0.413668654,0.264286383,0.174848718,0.284648848,0.299848421,0.447211669,0.345307278,0.373418754,0.297248142,0.316624725,0.221481062,0.133248504,0.201173083,0.178354208,0.387065097,0.29929553,0.106536893,0.248971113,0.339720766
tetrandrine_20_1,2,H23,8,23,tetrandrine,Tetrandrine,treated,H23,Plate2_drugs,2,tetrandrine,treated,1,20,0.63136289,0.645444566,0.639175258,0.488008342,0.358985465,0.322243664,0.514947522,0.410843814,0.373757012,0.360279909,0.531262884,0.314493307,0.642842554,0.365476874,0.546359404,0.344484991,0.477395154,0.384381432,0.402539371,0.615591104,0.305055605,0.546567062,0.579092797,0.629547267,0.541385093,0.437409492,0.446864975,0.54771578,0.461643025,0.594712921,0.53700614,0.476750715,0.393929259,0.43454559,0.524214274,0.363775193,0.403372288,0.365193723,0.466838252,0.545797654,0.536935851,0.558758547,0.467882681,0.642989922,0.42014212,0.60983444,0.450744025,0.456433943,0.490477078,0.252115517,0.51203008,0.356132638,0.399778216,0.468016324,0.457408171,0.424008053,0.436836587,0.343431793,0.504494134,0.49855296,0.306168425,0.295167026,0.454134489,0.471229132,0.445949461,0.20431706,0.297577885,0.352267688,0.223612754,0.3050472,0.458720269,0.514128913,0.411356158
tetrandrine_5_0.25,2,I03,9,3,tetrandrine,Tetrandrine,treated,I03,Plate2_drugs,2,tetrandrine,treated,0.25,5,0.904761905,0.926454446,0.976435935,0.89468196,0.306756665,0.327721312,0.394875872,0.256956668,0.427335401,0.369847744,0.382307509,0.330773511,0.425571296,0.417124169,0.451066241,0.442557351,0.222087749,0.265639252,0.359135393,0.358942023,0.255350755,0.510578196,0.399964488,0.500696602,0.448978365,0.319657341,0.278939757,0.377870447,0.370065564,0.436849951,0.385735565,0.272764538,0.466847439,0.546350121,0.422479221,0.40659279,0.317403517,0.393075545,0.424009341,0.480811935,0.280349536,0.5348616,0.6127464,0.551687034,0.355962513,0.589818382,0.589435872,0.498048112,0.387727758,0.324951942,0.171753522,0.388443973,0.316142404,0.220663335,0.250414169,0.194134883,0.417319714,0.27870161,0.371616275,0.334340784,0.313895372,0.325626664,0.336065858,0.218686571,0.298915505,0.177886039,0.278698549,0.304703949,0.137905717,0.141143885,0.283445937,0.395276245,0.13846246
tolfenamic-acid_0.3125_0.015625,1,C22,3,22,tolfenamic-acid,Tolfenamic Acid,treated,C22,Plate1_drugs,1,tolfenamic-acid,treated,0.015625,0.3125,0.992129246,1.403430276,1.007656968,0.753439153,0.349189194,0.319094836,0.24238859,0.30947179,0.412220986,0.331845377,0.182412285,0.25708887,0.341718901,0.440994571,0.313336071,0.299844101,0.150803461,0.143342676,0.187532894,0.240268926,0.337167518,0.351859777,0.284980164,0.407918912,0.310564382,0.291914669,0.312736827,0.268015493,0.404002807,0.344683292,0.409658044,0.318687367,0.485416777,0.518327295,0.31952714,0.169737408,0.089658778,0.412241072,0.444446911,0.397850429,0.384725248,0.512344564,0.501087162,0.471093918,0.34595497,0.350949878,0.541644322,0.430651916,0.244421779,0.318588848,0.272018685,0.370362157,0.269891133,0.335729201,0.310828969,0.201224708,0.285400654,0.278020738,0.293011522,0.303664748,0.481234561,0.397763492,0.661861914,0.581563028,0.644479065,0.494400808,0.498301759,0.507078855,0.565732178,0.530172967,0.569979221,0.534971896,0.569672092
tolfenamic-acid_0.625_0.03125,1,C20,3,20,tolfenamic-acid,Tolfenamic Acid,treated,C20,Plate1_drugs,1,tolfenamic-acid,treated,0.03125,0.625,1.056752278,1.150633855,1.095712098,0.958730159,0.283351323,0.26396278,0.276497979,0.401291738,0.452028114,0.336692486,0.269929903,0.307414972,0.371866376,0.372324809,0.281407562,0.292493007,0.432663182,0.266712747,0.36397716,0.411937506,0.324237392,0.532071859,0.210390804,0.277883525,0.376193936,0.346215445,0.329255128,0.247450022,0.426300922,0.326033159,0.399443658,0.264888799,0.397803974,0.444638618,0.143975332,0.215219218,0.234033954,0.241504817,0.325948734,0.297287402,0.357447942,0.451137715,0.530218293,0.499296046,0.366341762,0.437004867,0.517835537,0.469075502,0.221532065,0.285668666,0.164520069,0.390130479,0.251367269,0.370342461,0.330872713,0.209995425,0.29772966,0.299626697,0.297403455,0.355541144,0.334741938,0.376307729,0.254977014,0.365302266,0.431476683,0.021488417,0.277818725,0.109575013,0.431815326,0.324472968,0.24703377,0.401997241,0.375226548
